active_power,wind_speed
318.66583385964924,5.114620817543862
314.19521086206885,5.090851531034484
516.8321910526315,5.850422628070175
666.7666892982455,6.217348938596492
746.3752268965518,6.5601428879310335
551.0534650000002,5.917094855000001
320.85605785714284,4.9991641035714265
340.7256744137933,4.913739436206896
407.2325584210526,5.253873571929825
309.04763910714286,4.892487308928574
206.0039164745762,4.459137106779663
323.1022639640352,5.074054238596491
375.92512466666665,5.309152489473687
267.68493524137926,4.566303277586207
90.746216268421,3.9160559842105256
78.61834650701752,3.828059478947369
184.043288025862,4.311727431034485
108.77874767543864,3.6752700100000006
120.06129740526316,4.141733198245616
71.78420253793107,3.662417094827586
43.00118607192984,3.8295998491228063
60.94799905438597,3.5611980789473665
18.73919584561404,3.721529666666668
100.71390492931036,3.82335500862069
39.40040190175437,2.9375998666666656
68.05730436,3.4953123575000005
15.023396815094337,3.726603550943397
117.6267574,3.853167110344828
50.86167837491229,3.2324770561403517
39.70104699482759,3.1931653655172405
117.21221031034489,3.96022738448276
613.5508622807016,5.937185814035088
682.6654998245616,6.400954233333334
681.7415022413794,6.379141231034483
992.764901818182,7.146283920454548
895.4530421428572,6.957889039285713
850.1225927586207,6.958070453448276
1166.4788044999998,7.7309097599999985
1350.7169296296297,8.180251433333334
1201.8135517241385,7.9345375172413775
1427.7646578947367,8.250399573684211
1345.5434228070178,8.09011183859649
1220.1135869565214,7.999756108695651
1192.7557375438598,7.775376808771932
1349.7787596491228,8.091299482456144
1331.862924137931,8.214370232758622
1465.2505736842106,8.578816942105266
1586.1785631578946,8.788578349122805
1697.2407413793103,8.658080475862073
1295.4717258620688,8.097159946551727
1264.1903205882354,8.109905535294116
1453.273766666667,8.51365635344828
1344.2240090909097,8.426274030232557
1241.8108472413792,8.056777134482758
895.3518770175441,7.268004929824567
542.4815366666667,6.246080563157895
407.09473086206873,5.7843929
340.23645035087725,5.495236650877193
280.4688080701755,5.153254196491232
313.31343794871793,5.377145951282049
257.7054584210526,4.764469978947369
151.11614182456145,4.192233152631581
107.37466724137931,3.853746382758623
57.67828522807018,3.390784024561404
37.08123093929824,3.3119981070175446
119.39192237931034,4.306741206896553
171.98803783783788,4.526813272972972
240.91913749999995,4.9470962214285725
278.85877,5.114433233333333
253.197071754386,4.86611734035088
223.6240431578948,4.787080494736842
218.22548672413785,4.659658403448277
216.55510175438587,4.701613824561403
251.03833910714283,4.91343551607143
292.45893711864414,5.31469809322034
313.81304894736843,5.286445436842103
473.31593288888894,6.036006526666665
324.52381438596484,5.443398078947373
291.31381473684206,5.165768219298247
457.397915862069,5.917003332758621
651.6536196363637,6.598845290909091
619.1651489285714,6.519264060714286
625.2722006896553,6.590696367241378
673.3446726315788,6.587984078947367
563.0534489473682,6.270070042105262
399.62703155172414,5.7205740189655145
295.8398047368421,5.0019032947368425
252.5746705263157,4.906134889473687
181.3055258620689,4.494282610344828
190.20738543859653,4.6203541947368425
154.6653621,4.201459838
147.71477605263158,4.385368217543861
71.80167592982457,3.7690770403508775
34.00436654655172,3.1951757224137927
57.79000805263156,3.3364102172413794
34.84721767368422,3.10948020625
92.48410208245612,3.4677928385964902
146.79566441071424,4.02562661607143
205.8763495762712,4.496542194915254
310.9511010526315,4.785648933333333
320.7923463043478,5.088199784782608
273.898455862069,4.651722206896553
412.3792161403511,5.363127891228075
641.8285158823531,6.2859253019607815
335.75822000000016,4.977906819298247
285.84789195121937,4.786616909756098
268.17863447368427,4.761061245614036
267.72337578947366,4.67490681403509
212.5089667758621,4.43396531724138
272.06969596491217,4.821024356140354
307.69555131578943,4.832268203508772
73.20872432931036,3.6919619017241376
155.89148777192992,4.037559454385966
94.5588805875,4.166885564285714
124.94128179101692,3.72941336101695
212.29359018070173,5.094455991228071
327.12407684210524,5.165440178947368
130.43672617586205,3.8037774241379294
192.7049012508772,4.176210324561405
220.43861680357145,4.482605171428573
294.4759515254237,4.999315071186444
189.3195265909092,4.280911204545455
297.61045750000005,4.766828335714286
37.89293855689655,3.6283584448275854
49.44415063793105,3.860486027586209
123.43186300000004,3.7676419596491217
167.80256365744685,4.290874385106384
18.673052179310357,2.865844674137932
37.17947798947368,3.949219131578949
63.47705153236844,3.4855910701754382
17.383436679310336,3.228703332758621
48.4365655508772,3.6503367017543855
178.84890417807014,4.274159484210527
57.916018984482776,3.5775118870689666
200.15414335,4.81545479
124.83562864285716,3.7792355642857154
73.8523038689655,3.6545722603448274
49.838936835087736,3.432219128070176
108.16759356403507,3.884026175438597
69.0244149327586,3.3734015793103427
29.189265415789475,3.5967401824561414
145.14119940350875,4.023434912280702
115.30805518965514,3.86982737586207
145.42913873684202,4.130870000000002
172.8616523508771,4.351582273684214
59.72893672586208,3.5229032655172405
105.8873964561404,3.898427903508775
112.95052750877194,4.003334908771931
129.56098341379308,4.134068810344829
99.98945559649124,4.094745398245614
85.91175324561401,3.843120889473685
46.49589543103448,3.5212067103448272
27.17088756521739,3.301373769565218
29.3025642962963,3.2433628074074083
17.914913188135593,3.400742188135593
52.14426654385964,3.451763003508774
188.16614142857156,4.4297015625
245.93792782758615,4.917870510344829
489.79132070175433,5.9491068385964905
715.0567045238097,6.3671593690476165
670.146365862069,6.421608441379311
863.6593405263159,6.8954156087719305
914.1918844444446,7.001053525925928
989.021108793103,7.2603083862068996
1162.9824710526316,7.786547059649124
1166.8744454385967,7.7131767964912274
995.05942137931,7.31424283103448
1004.9141399999996,7.537059354385962
1074.5884299999998,7.796843485964912
993.602435614035,7.389101431578947
935.8260038596492,7.114725617241381
986.8169505263156,7.273356875000002
1103.8543005172412,7.59415824137931
1179.0679071428572,7.737442514285713
1139.3620507142855,7.624231842857142
1115.5222694827587,7.709170382758622
1193.4273947368415,7.818420608771932
1259.1176228070178,8.161892633333334
1228.3128741379312,7.90243236034483
1152.625805263158,7.710013617543862
850.9238477192979,7.172203347368421
632.9185409259258,6.467805348148147
470.7613206896552,5.872975736206897
472.6769289285715,6.1166141482142855
505.0537544827585,6.1491601620689655
849.0093245614033,7.2084549965517235
741.7660689285714,6.718281661818181
674.0770196610172,6.806276074576272
693.3438282857146,6.7331169257142855
455.18482250000005,6.034074875000001
319.7032731034484,5.291535998275863
265.01854075471704,4.924856362264151
264.13162370370367,5.1158516259259255
337.65599728813555,5.499555740677964
463.31697896551736,5.958184322413793
420.8087421276595,5.872957242553192
356.1013343859649,5.534452426315792
343.3910549122807,5.480405107017544
345.0129868965517,5.345544663793105
310.37925333333334,5.3299541982456144
348.6603791228072,5.450548966666667
313.34536999999995,5.390025672413795
324.0997624137931,5.45950325
270.30071464285714,5.071969496428572
278.96289327586203,5.161668755172413
259.417830877193,5.181373510526319
105.80848273684212,4.00023844385965
148.2759250862069,4.269356691379311
160.8301298245614,4.415155963157894
157.8637005263158,4.41021031754386
130.59864171428572,4.081142721428572
93.94567357894744,3.769147229824561
30.127726882456145,3.5493489649122814
26.811469302931037,3.1611653793103445
116.2469399298246,4.183482256140351
70.73126002941179,3.489391041176471
82.71313646551721,3.816322241379312
142.46611480701756,4.398612061403509
142.66447696428568,4.4388577192982455
130.72567425000005,4.135827045454546
102.28588359649125,4.021112091228072
146.5527773859649,4.234348954385967
186.1309468965517,4.67426012586207
168.69744350877193,4.272910354385966
128.02572011111113,4.210797002777777
151.2390801896552,4.4423704793103465
137.1922301052632,4.670365318965518
118.5421556428572,4.3720106981818185
106.52828222033897,4.3051404915254246
48.39029685087718,3.7760156421052646
49.13626931578947,3.6913665105263167
24.79395002241378,3.3603653793103443
15.28062045909091,3.239365775
90.87878731578952,3.7234454649122832
101.66046021249996,3.710546266071429
186.4041816491228,4.3026314280701765
185.48604492857143,4.321030158928573
180.2243705080001,4.163217802
252.0181513793105,4.742384268965519
155.83070971428575,4.1189819821428575
182.46959327586205,4.297054981034484
79.33833780261403,3.669934908771928
138.91840157894742,4.0426629649122825
109.6467362,3.673519812
203.0742586350877,4.319668219298245
166.28853492982455,4.153052468421052
116.67457930689658,4.097517062068966
99.16423861929827,3.632312135087719
31.296744315789475,3.702371749122808
131.30364866666667,4.0195997666666665
230.245545,4.586547974074073
32.68519040847457,3.233079527118643
1.8978670350877167,3.2001805526315783
40.88048575892857,3.6788926875000008
33.79745589322034,3.62117950338983
58.479046744067794,3.7650099881355934
39.22842608070176,3.1468384666666664
8.869213722413797,2.7476912620689657
11.70188513801754,3.019558486206896
14.659644199464283,3.290379865454545
24.915469741355928,3.2868523830508485
42.77254518421053,3.410415656140352
21.86301777857143,3.266524842857143
90.9007861,3.877968231578949
146.1350677419355,4.222416006451613
154.93980249999996,3.94619985
118.49225589473684,4.158747180701755
237.45178614035083,4.784945398245614
797.670640172414,6.670049798275862
634.3654675438596,6.340966443859648
748.8309141071428,6.631731955357141
592.4382271929824,6.161305103508773
603.8770208771929,6.422956017543861
772.8397755172414,6.824123974137933
1047.2710610526312,7.604375133333337
1190.8283241071424,7.8818638321428605
1213.6887813559324,7.890114925423732
1100.6063480701755,7.648897955172416
800.3498814035088,6.930419408928571
753.5685912068965,6.927563591379312
678.994486491228,6.663913884210527
707.6327412499996,6.4953480375
708.7130079661017,6.5872744186440695
692.2693322499997,6.668997295
732.8778374074077,6.764755300000001
825.3724654237286,6.98367094745763
815.2144268421051,7.071180463157897
768.651205614035,7.011941870175441
702.9315243103447,6.679305001724138
654.2044875438598,6.525659473684208
617.8557710256413,6.380128061538462
621.122573508772,6.354615654385966
555.907043508772,6.178254215789473
598.5628863793106,6.3057274206896565
581.2300201754385,6.425529654385968
520.1498456756757,6.218172802702704
649.7495652173915,6.5496216130434775
423.8467307142857,6.0658998
379.3309370689656,5.901753265517242
267.5134160344828,5.185099812068966
225.3909741071428,4.881106933928572
153.31849085714285,4.125124796428572
168.88670175438602,4.536780510526317
178.21890912280702,4.409050696491228
175.42327922413796,4.344618810344828
236.8779610526316,4.928718725862068
300.3861392982457,5.410656957142856
261.1139647368421,4.9655682
225.39150912280695,4.9025840280701765
213.0278889473684,4.615964714035087
300.88203500000003,5.039082582758623
453.11885368421065,5.761348984210527
436.16052175438585,5.5881279
338.3712846551724,5.381761875862068
342.1471103508772,5.737340177192983
281.22612192982467,5.51391912105263
283.9789313793104,5.147411906896552
441.7889840425532,5.881080678723402
448.3916421428572,6.061792642857142
391.2352146551725,5.927630894827586
447.8362277586209,6.0859619137931045
412.74639053571417,5.877098076785715
382.3325517391305,5.825073695652174
233.2355164912281,4.948561870689661
120.13051812280705,4.303739080357143
49.36045315517242,3.932679118965519
561.54791,6.722099849999998
571.9186757586206,6.0673756551724125
431.5593877272726,5.103299863636363
653.512712857143,6.235439100000002
636.4735722413792,6.091511898275861
582.4315601754386,5.740682280701756
479.5083759649122,5.656934884210527
614.1463456896554,6.027936013793105
457.8112080701754,5.460505043859649
674.9575683928572,6.205876573214288
460.62985121951226,5.598068112195122
494.3233872456142,5.741452442105262
469.31176255813966,5.52959281627907
358.6086108163265,5.303012028571429
386.2020895789474,5.211429670175441
262.5663717543859,4.645926133333334
230.75951853448268,4.770170498275864
407.9213390877193,5.242052421052634
386.94482519298265,5.246719087719296
530.2452448275862,5.928167101724137
521.2913014035088,5.827941938596492
450.3444564912281,5.587436657894738
644.0801322413793,6.341939494827588
450.2058001754386,5.637529678947371
613.5363996491228,6.101498029824562
557.7280189655173,5.9843498465517255
559.068779122807,6.1377208350877215
523.7482732142856,6.012764125000001
560.5424396610168,6.150172686440678
431.8572385964914,5.698243692982455
663.9474294642857,6.452517655357143
537.0217967796608,6.005125235593221
852.1435838596493,6.890417359649121
879.7752562499996,7.037773010714287
956.1039130232556,7.112962558139534
779.3066819298247,6.893596273684214
778.4199529824564,6.896580466666667
830.9929382758621,6.910244675862068
759.7296042105263,6.757787556140353
772.4260658064516,6.975209451612901
842.3311415517243,6.966011860344827
921.0507749122804,7.255850673684211
958.7253956140348,7.234780356140352
1062.6337777586202,7.5601099724137955
1362.7670910526313,8.309911854385966
1490.9212975000007,8.341642392857144
1666.0060338983053,8.67106210762712
1540.7523701754392,8.633150273684214
1696.9469678571436,9.078577867857144
1698.7603796610174,8.672736703389832
1663.4618596491234,8.891888829824563
1706.169049122807,8.784099400000004
1604.8851870689664,8.510802877586206
1598.9011175438598,8.409031063157899
1564.621,8.278478482456139
1623.771744444445,8.868032777777778
1650.0824000000007,8.440277075862069
1623.4704380952387,8.758697004761903
1602.1895655172411,8.556685762068964
1587.647703508772,8.35136966491228
1277.9721814035088,8.108678484210527
1030.322977241379,7.519604815517239
1098.036125862069,7.552568717241382
895.729830357143,7.2440639875000015
947.5042968965516,7.483034263793104
919.6079282456144,7.488066408771932
910.5924335087716,7.344748877192988
861.8592638888889,7.126916388888887
950.4016220689653,7.571766887931036
985.012341818182,7.461032410909093
1040.793450847458,7.684842028813557
1088.7609282456144,7.743801356140352
1030.0246180701754,7.587496138596491
1050.9317,6.6207498000000005
1096.0723754385965,7.714797826315793
1155.1457280701754,7.839376849122809
1204.1908362068966,7.877897965517246
1208.0509807017552,8.090399514035091
1122.294330526316,7.789044376315789
1087.994924137931,7.692189320689657
1028.7902,7.677666258333333
914.693636785714,7.456760475
859.3459806896553,7.240534194827587
826.5009452631579,7.036094491228072
810.4320777192981,7.097341850877196
818.5104181034484,7.115332544827588
825.276935357143,7.017471267857144
775.141602857143,6.821253439285713
767.3343798275862,7.036772139655176
637.9290972413788,6.474472253448276
623.9028021428569,6.395439096428571
548.7966912068965,6.23904118275862
581.5673317543859,6.477136685964912
609.6767638596491,6.432522656140352
629.1905857142857,6.408561735714287
583.462663095238,6.33235936904762
504.8940575,6.080949875000001
461.0469231034482,5.861141213793102
369.95006563636366,5.586034336363636
296.7915135714285,5.2546890500000005
313.7005679310345,5.435246367241378
340.6301755172413,5.452246348275862
286.86819857142865,5.248926610714285
293.1529960344828,5.143213596551724
270.6285817543861,5.099205070175438
264.6578922807017,5.120508589473684
299.98642633333327,5.282493116666665
245.2036873170732,4.870172995121951
231.73147892857145,4.7786712821428585
194.0918091379311,4.651813655172412
273.2412616666668,5.073574791666667
267.987127,5.255394784999998
300.349805614035,5.26507696491228
270.8996071929824,5.167889271929825
215.4145308620689,4.828868796551727
122.26700622413792,4.003925670689656
93.5259841071429,3.759560558928572
91.81208133172407,3.644275689655172
62.51917984112279,3.276708633333335
8.30476153333333,3.1368735263157905
24.29791875438596,3.598580526315789
107.18426206896552,3.578748115517242
198.4145367017544,4.3176226421052615
193.1570185438597,4.32276126491228
256.00696275862066,4.711941170689653
610.7082633333335,6.1501313701754405
453.89306456140366,5.519036684210527
293.1219733333333,4.43589975
374.7357542553192,5.16782955744681
287.5756846428572,4.889817689285715
317.80897732758626,4.8973894948275865
252.6616566315789,4.577273491228072
322.3225552280701,4.89582610526316
286.6923186603449,4.884037777586209
158.1070074947368,4.800606842105265
359.89879071428567,5.136514073214287
316.023477457627,4.806987952542374
218.71682780701755,4.282284026315792
522.9431301296297,5.809444242592592
439.4448902982456,5.346071766666667
214.2358373087719,4.551312117543861
257.3538885172414,4.736653260344831
341.93342596491226,5.09305946140351
475.4274521052633,5.668203336842103
163.5835230758621,4.151461906896552
94.04624353684213,4.069910368421053
213.65738365789483,4.621938405263158
237.07515,4.4463998500000015
131.1281978421053,3.7097103719298254
132.23247481754382,3.681382271929824
282.9449673620689,4.792023974137932
81.07573800172416,4.016073950000001
159.12387107272724,4.233907090909092
62.664552342372886,3.724184540677968
190.38641696491223,4.239631410526319
285.14954942807026,5.0536208859649125
325.2781313155172,4.842741200000002
218.56423091403505,4.568077014035087
238.5065109298245,4.558510373684212
85.21160936896555,4.334401543103448
445.6751529824562,5.61710511754386
274.1515954385965,4.784440163157896
332.1121832758621,5.122037722413795
427.8307087804879,5.575992534146343
355.0824300000001,5.170153360714287
332.00241017241376,5.115303258620691
318.76336333333336,5.055029650877193
676.0022292982458,6.203762943859648
483.8967074,5.681007805999999
550.6711172,5.9681158000000005
836.5046774074074,6.881281366666667
822.7803816949153,6.982054003389832
728.458404385965,6.63275070877193
915.939813888889,7.056210877777778
697.7519894736839,6.6538015403508775
831.777523859649,6.882106831578947
832.5048480645163,6.913596567741938
936.0255268421048,7.168222512280702
870.7439936842105,6.891205038596491
996.127205,7.397308268965518
1207.4153063157894,7.785603145614036
1541.3682228070174,8.351394328070176
1449.3761293103448,8.477733989655173
1508.8308445614034,8.44175035789474
1488.9544157894736,8.240567973684213
1493.8212020689662,8.092803048275861
1646.6368649122808,8.663971428070179
1328.6772614035087,8.094652173684214
1317.921281551724,7.906578941379312
1172.43169877193,7.59810324035088
1409.720276785714,8.231904873214292
1086.5920915254237,7.602179345762715
885.7745866666667,7.188185763157897
867.0177470175439,7.111076936842105
874.3750601724133,7.039410049999997
1019.2736356140354,7.373590926315789
933.0015332142856,7.2467408142857135
948.057221525424,7.208381084745763
894.8741329824562,7.169517271929824
831.9654971428571,6.9691319000000025
762.9073181355931,6.849650620338982
826.9419280701754,6.911289285964912
749.5240394642859,6.692314144642857
482.80855949152567,6.05584561355932
463.85008508771926,5.8369121245614055
527.0005878048781,6.176846160975607
496.1279496551722,5.86068090862069
527.5698360869567,6.123878073913045
526.7686471428569,6.073564107142857
575.6028010344827,6.239622262068965
606.425214385965,6.454180492982456
910.9291084210528,7.087980538596492
991.2794487931038,7.340782524137932
695.0047710526313,6.653629622807016
487.33939964285713,5.774830226785714
565.69909220339,6.104250737288134
482.96863599999983,5.830239857142856
362.61161178571433,5.112192653571427
403.4179965517241,5.546467039655173
475.7595122807016,5.832036696491223
597.7305175438598,6.203870007017544
681.3650022413794,6.6186567431034495
706.4314054545456,6.631448927272729
523.0293553571429,5.987989117857144
482.0142988372091,5.987534739534883
381.0091764912282,5.5341594789473705
396.4149852631578,5.694115610526314
538.2541175862068,6.210517024137932
644.8235798245614,6.542210349122804
598.536805,6.232499855357141
587.3195815254237,6.148323611864405
490.6056575438597,5.690189314035088
441.2850890243904,5.658092502439022
376.3437789473684,5.344024322807019
264.36805803571417,4.961252415789475
243.70265152173903,4.898033171111114
156.8250357017544,4.388671724561404
82.6303675,3.863299821428572
64.8907864,3.758073166666666
6.466118759259257,3.345127614814816
37.04649573103449,3.410306732758621
85.32220838596487,3.87356650526316
146.1979355438596,4.3198805228070185
183.5924786206897,4.499613615517242
212.7202543859649,4.655952414035086
190.91215385964912,4.688768261403512
185.8802074137932,4.716346337931034
197.6331601754386,4.690355940350877
171.98996624999992,4.371458735714286
151.27606,4.413785542857143
78.69050080701751,3.847699798245616
32.938354847192976,3.49851913508772
55.971256468421046,3.3440577368421067
81.77557389824567,3.543094591228072
59.38375706315789,3.690766478947369
145.4768271551724,3.877542905172413
136.85936718181816,3.987032574545455
124.95325013888892,4.052116494444443
191.52233228070187,4.3197050155172425
157.61114934375004,4.225415948387097
414.930807017544,5.413699805263158
260.92031482456144,4.609626145614034
323.9907050000002,4.782784300000001
308.2867309473684,4.554634924561404
374.7128273684211,5.181262933333335
409.142678275862,5.028579150000001
515.7222970175441,5.828268210526318
360.7678907368421,4.93685246140351
607.5289572413792,6.060441158620689
366.7225796491229,5.214620842105265
581.512137368421,6.0250927894736845
715.3866713793103,6.502308372413795
631.6631468421051,6.0891366684210535
408.2439445614035,5.516712101754386
263.79936822093015,4.8066904697674415
513.6319617543859,5.653075217543858
503.1910020408165,5.8128651081632645
384.8359898275863,5.362684353448278
432.0017819298245,5.558069977192984
458.9179178947368,5.564117340350876
347.1071893965518,4.960049853448276
501.3763494736842,5.822722566666667
502.6663368421054,5.607343635087719
438.015874310345,5.487667063793105
441.2576057894737,5.416922624561403
418.8595545614034,5.587313826315789
624.1926605172415,6.2247084344827615
513.3273942105262,5.934194550877192
686.7930195348837,6.578588209302327
601.881189137931,6.117792905172412
599.1716803508774,6.238827871929827
492.5990556140352,5.962715640350879
481.95429,5.6668842500000025
521.2031582456141,6.004129691228073
376.5783617543859,5.1005050947368415
384.81693396551736,5.594249846551724
373.3997610526316,5.324408577192983
433.49730000000005,5.536840848214286
681.7228169491526,6.444332013559323
643.0540454385963,6.380175656896553
790.269576666667,6.880287257142858
708.6622770689654,6.67549116034483
485.7495553333334,6.017139849999999
620.046164074074,6.582973925925927
542.7555100000002,6.2358523627118645
564.4621566666666,6.1124454473684215
704.0449335087718,6.727803336842103
1011.9102999999996,7.299723851724138
1239.4450421052636,8.068543480701752
1289.744492,8.000861546000003
1136.4418673684206,7.5610119754386
1077.6958985964911,7.656420642105264
874.2014927586207,7.019087675862072
704.3100705263153,6.446466491228068
819.1325817857143,6.71887302142857
928.584580847458,7.126367491525423
884.8462521052634,6.99165060526316
839.128592280702,6.841738410526317
863.7253650000001,7.104301537931033
748.1708022807014,6.9176208228070175
578.9670510714285,6.320153398214287
430.0751508474575,5.8216693135593225
723.0087389285716,6.6991498285714295
695.1521606896551,6.491351570689656
798.3083001754383,6.857338361403512
714.8922114285713,6.638540876785716
552.5115871186439,6.038896410169492
404.1055029824561,5.672726112280703
576.8639214035088,6.196106887719298
708.7416456896553,6.443810179310344
701.4154556140351,6.659420817543857
906.8757787719296,7.101255873684213
789.5697670370371,7.0095275462963
850.8025842105261,7.210205005263162
921.5258231578948,7.145062908771932
987.813860344828,7.681234156896553
965.9774633333332,7.549415466666669
790.6539161403508,6.963110319298245
709.9694913793103,6.7785376913793085
844.0239273684214,7.101478708771932
834.0805961904761,7.104011645238097
646.1883016666665,6.476446079629628
757.0190871428571,7.097221214285716
708.5381772500001,6.817134877500001
659.2523710526316,6.7210787578947375
